CaseName,EventType,TargetBus,phase_sag_std_max,phase_sag_std_mean,phase_sag_std_median,phase_sag_std_std,phase_sag_std_q75,phase_sag_std_q95,phase_sag_imbalance_max,phase_sag_imbalance_mean,phase_sag_imbalance_median,phase_sag_imbalance_std,phase_sag_imbalance_q75,phase_sag_imbalance_q95,dV_phase_imbalance_max,dV_phase_imbalance_mean,dV_phase_imbalance_median,dV_phase_imbalance_std,dV_phase_imbalance_q75,dV_phase_imbalance_q95,dI_phase_imbalance_max,dI_phase_imbalance_mean,dI_phase_imbalance_median,dI_phase_imbalance_std,dI_phase_imbalance_q75,dI_phase_imbalance_q95,A_phase_sag_dominance_max,A_phase_sag_dominance_mean,A_phase_sag_dominance_median,A_phase_sag_dominance_std,A_phase_sag_dominance_q75,A_phase_sag_dominance_q95,A_phase_dV_dominance_max,A_phase_dV_dominance_mean,A_phase_dV_dominance_median,A_phase_dV_dominance_std,A_phase_dV_dominance_q75,A_phase_dV_dominance_q95,A_phase_dI_dominance_max,A_phase_dI_dominance_mean,A_phase_dI_dominance_median,A_phase_dI_dominance_std,A_phase_dI_dominance_q75,A_phase_dI_dominance_q95,sag_A_minus_mean_BC_max,sag_A_minus_mean_BC_mean,sag_A_minus_mean_BC_median,sag_A_minus_mean_BC_std,sag_A_minus_mean_BC_q75,sag_A_minus_mean_BC_q95,sag_A_over_mean_BC_max,sag_A_over_mean_BC_mean,sag_A_over_mean_BC_median,sag_A_over_mean_BC_std,sag_A_over_mean_BC_q75,sag_A_over_mean_BC_q95,dV_A_minus_mean_BC_max,dV_A_minus_mean_BC_mean,dV_A_minus_mean_BC_median,dV_A_minus_mean_BC_std,dV_A_minus_mean_BC_q75,dV_A_minus_mean_BC_q95,dV_A_over_mean_BC_max,dV_A_over_mean_BC_mean,dV_A_over_mean_BC_median,dV_A_over_mean_BC_std,dV_A_over_mean_BC_q75,dV_A_over_mean_BC_q95,dI_A_minus_mean_BC_max,dI_A_minus_mean_BC_mean,dI_A_minus_mean_BC_median,dI_A_minus_mean_BC_std,dI_A_minus_mean_BC_q75,dI_A_minus_mean_BC_q95,dI_A_over_mean_BC_max,dI_A_over_mean_BC_mean,dI_A_over_mean_BC_median,dI_A_over_mean_BC_std,dI_A_over_mean_BC_q75,dI_A_over_mean_BC_q95,phase_sag_symmetry_score_max,phase_sag_symmetry_score_mean,phase_sag_symmetry_score_median,phase_sag_symmetry_score_std,phase_sag_symmetry_score_q75,phase_sag_symmetry_score_q95,threephase_balance_score_max,threephase_balance_score_mean,threephase_balance_score_median,threephase_balance_score_std,threephase_balance_score_q75,threephase_balance_score_q95,V_unbalance_delta_max,V_unbalance_delta_mean,V_unbalance_delta_median,V_unbalance_delta_std,V_unbalance_delta_q75,V_unbalance_delta_q95,I_unbalance_delta_max,I_unbalance_delta_mean,I_unbalance_delta_median,I_unbalance_delta_std,I_unbalance_delta_q75,I_unbalance_delta_q95,V0_ratio_max,V0_ratio_mean,V0_ratio_median,V0_ratio_std,V0_ratio_q75,V0_ratio_q95,I0_ratio_max,I0_ratio_mean,I0_ratio_median,I0_ratio_std,I0_ratio_q75,I0_ratio_q95,V2_ratio_max,V2_ratio_mean,V2_ratio_median,V2_ratio_std,V2_ratio_q75,V2_ratio_q95,I2_ratio_max,I2_ratio_mean,I2_ratio_median,I2_ratio_std,I2_ratio_q75,I2_ratio_q95,zero_sequence_dominance_score_max,zero_sequence_dominance_score_mean,zero_sequence_dominance_score_median,zero_sequence_dominance_score_std,zero_sequence_dominance_score_q75,zero_sequence_dominance_score_q95,negative_sequence_dominance_score_max,negative_sequence_dominance_score_mean,negative_sequence_dominance_score_median,negative_sequence_dominance_score_std,negative_sequence_dominance_score_q75,negative_sequence_dominance_score_q95,zero_to_negative_combo_max,zero_to_negative_combo_mean,zero_to_negative_combo_median,zero_to_negative_combo_std,zero_to_negative_combo_q75,zero_to_negative_combo_q95,Z_drop_ratio_max,Z_drop_ratio_mean,Z_drop_ratio_median,Z_drop_ratio_std,Z_drop_ratio_q75,Z_drop_ratio_q95,dV_HF_ratio_3ph_max_max,dV_HF_ratio_3ph_max_mean,dV_HF_ratio_3ph_max_median,dV_HF_ratio_3ph_max_std,dV_HF_ratio_3ph_max_q75,dV_HF_ratio_3ph_max_q95,dV_Res_ratio_3ph_max_max,dV_Res_ratio_3ph_max_mean,dV_Res_ratio_3ph_max_median,dV_Res_ratio_3ph_max_std,dV_Res_ratio_3ph_max_q75,dV_Res_ratio_3ph_max_q95,dI_HF_ratio_3ph_max_max,dI_HF_ratio_3ph_max_mean,dI_HF_ratio_3ph_max_median,dI_HF_ratio_3ph_max_std,dI_HF_ratio_3ph_max_q75,dI_HF_ratio_3ph_max_q95,dI_Res_ratio_3ph_max_max,dI_Res_ratio_3ph_max_mean,dI_Res_ratio_3ph_max_median,dI_Res_ratio_3ph_max_std,dI_Res_ratio_3ph_max_q75,dI_Res_ratio_3ph_max_q95,liss_corr_abs_min_max,liss_corr_abs_min_mean,liss_corr_abs_min_median,liss_corr_abs_min_std,liss_corr_abs_min_q75,liss_corr_abs_min_q95,liss_area_norm_min_max,liss_area_norm_min_mean,liss_area_norm_min_median,liss_area_norm_min_std,liss_area_norm_min_q75,liss_area_norm_min_q95,SLG_score_candidate_max,SLG_score_candidate_mean,SLG_score_candidate_median,SLG_score_candidate_std,SLG_score_candidate_q75,SLG_score_candidate_q95,ThreePhase_score_candidate_max,ThreePhase_score_candidate_mean,ThreePhase_score_candidate_median,ThreePhase_score_candidate_std,ThreePhase_score_candidate_q75,ThreePhase_score_candidate_q95,max_dV_energy,max_dI_energy,max_sag,max_HF_ratio,max_Res_ratio,max_V0_ratio,max_I0_ratio,max_V_unbalance,max_I_unbalance,max_Z_drop_ratio
LoadSwitch_Bus02,LoadSwitch,2.0,0.007935822951492201,0.0009983490081376992,0.0006397994946165176,0.0015185903022482503,0.0010742066463448844,0.0029187937049205506,1.7320508071908443,0.6688495974546814,0.819004636695701,0.5389472677602203,1.132734106283783,1.4306134439340543,0.6625840056515414,0.2488584134285941,0.16493236172011994,0.18478029770434093,0.43860725080920027,0.5404766264523843,0.09566687553452528,0.0433486494905195,0.0417180914331343,0.019954496379564018,0.05559488949947915,0.07406076517923504,4.294556864071108,0.8845197663089511,0.8652285568428988,0.9272772571561751,0.8988012367258233,2.8346193623527847,1.7165955423309558,0.8655177555431032,0.8718588574389197,0.3007831402359843,0.93468214920065,1.2773964080718359,1.1723357910411818,0.9872063090182641,0.956527860087353,0.08132390013004409,1.0498858297632576,1.1316060777960792,0.0014884820566086,-0.0006070137995918307,-0.00011614658108180005,0.0014348370375795796,-6.649620448881254e-05,0.0010367851278831693,4.294556864071108,0.8845197663089511,0.8652285568428988,0.9272772571561751,0.8988012367258233,2.8346193623527847,0.00021934805107065006,-7.11483728636554e-05,-3.1933357449349966e-05,0.00019070908250608162,-1.2828221191765983e-05,0.00012290966921445977,1.7165955423309558,0.8655177555431032,0.8718588574389197,0.3007831402359843,0.93468214920065,1.2773964080718359,0.0004938261211259003,3.642134780782296e-05,-5.106724406466817e-07,0.00010421144765693914,3.390160925338996e-06,0.0002365375970179947,1.1723357910411818,0.9872063090182641,0.956527860087353,0.08132390013004409,1.0498858297632576,1.1316060777960792,0.9999795232031964,0.9990049347407778,0.99936061238313,0.001508198281043127,0.9999327925605319,0.9999689710416086,0.8556909279379493,0.5846822042316533,0.4786490179865607,0.21321440966457242,0.8286258418101584,0.8471565540974629,0.0042035203703673,0.000845803256352394,0.00051927349841445,0.001052791638295164,0.001333223871282775,0.003008461760164727,8.887157759156336e-05,1.507302778958275e-05,5.952319489542849e-06,2.1595541252836996e-05,8.695596081042157e-06,6.274065558072345e-05,0.4677184578411855,0.09896217214896742,0.07716881016219035,0.12272601125901449,0.14344800702306856,0.3535807208240801,1.277832796184248e-05,2.01938642475341e-06,3.7972572138639786e-07,3.4975515655190768e-06,2.340432772140772e-06,1.1257789173562053e-05,0.1053855858975697,0.02430478883793719,0.0171653444476091,0.02687403156589513,0.03758183535784435,0.07138117426112278,0.0013873342385144,0.0005372697428053001,0.00048453608064105,0.00023202111034481546,0.00049343998665985,0.0010311832298777579,0.4677186510908634,0.09896419153539214,0.07717197458332646,0.12272599037238759,0.14344840472084638,0.3535821813976843,0.10677292013608411,0.024842058580742496,0.01765371628748685,0.0269373813195403,0.03808230068903407,0.0717686683933588,20.76484091349245,2.814047773189295,2.1082671758982543,3.9809467155914544,3.8786466284476173,6.29912587273751,0.0166252402719735,-0.0034279960301544805,2.377303107728026e-06,0.0158749337614341,0.00013899676968397227,0.009067849596525915,0.1672431010915728,0.062135627342958764,0.0659801471207174,0.031369961494557924,0.07277319708114202,0.10306305573489462,0.3267511173750608,0.2721694997564545,0.2579124245730305,0.020004877730728187,0.2907441263397656,0.30251347601728085,0.0282958646505723,0.008603646011849856,0.0063940582785261,0.006268309555768952,0.011539726565567699,0.01975533394862007,0.3282656741364979,0.2709138042840719,0.2585661497332278,0.020448960088916564,0.2834539278346995,0.31529069901667806,0.9930542901022912,0.8275013203707337,0.8463459387688461,0.17283923534243825,0.916909982582772,0.9881591569264102,6.15470823832727,2.3436477977978716,2.409035334354017,1.383402255025955,3.292722632680814,4.386440412581757,6.422319433243541,2.8370688986898522,2.695750402399367,1.0289686187879015,2.8524797035772202,5.097370631918424,0.7833123914782926,-0.08307842485821788,-0.34367312579268683,0.7480723612077507,0.7441223900738747,0.7737121765576694,0.0016441955111529,0.0053224011526175,0.0137452485518557,0.1672431010915728,0.3267511173750608,0.4677184578411855,1.277832796184248e-05,0.3802145994583216,0.0004416213696219,0.0166252402719735
LoadSwitch_Bus03,LoadSwitch,3.0,0.000317285673124054,6.723403511236351e-05,2.8478366422544515e-05,7.723298723671845e-05,9.563956876681515e-05,0.00021036903947516372,1.4081516548838262,0.4245452857402641,0.22777007725873122,0.4074603511985042,0.6206255657503652,1.1156139564983476,0.5108528326951062,0.17298095497593585,0.1421283672702688,0.1280991976803984,0.20857442258247372,0.3885729673768702,0.0909057652102058,0.05347357610523483,0.05388265237307935,0.020349325797228403,0.06816366376641295,0.08717593968635996,5.733409578535729,1.0458646355021122,0.8431959985430438,1.1572006750954973,0.8708791992871026,3.304240228517898,1.494039185564334,0.8583307317036427,0.8570656804770609,0.23859028913037833,0.9696958045159839,1.2709529636061934,1.1628545823018905,0.9707413708352287,0.9323463768619069,0.08953776087860042,1.0605440726337385,1.0976013040562616,0.0003680019483122,-2.0160803161449176e-05,-1.9415408701399983e-05,0.00012564465286838536,-9.035658069284075e-06,0.00022725257264013203,5.733409578535729,1.0458646355021122,0.8431959985430438,1.1572006750954973,0.8708791992871026,3.304240228517898,2.1292499566873517e-05,-8.823176868704844e-06,-6.158936867505945e-06,1.5453065355480643e-05,-8.543416331698023e-07,1.2562551388779656e-05,1.494039185564334,0.8583307317036427,0.8570656804770609,0.23859028913037833,0.9696958045159839,1.2709529636061934,4.732262671044995e-05,3.84353729446363e-06,-1.0674588492313401e-07,9.596233538161748e-06,2.593654002489425e-06,1.723371212013e-05,1.1628545823018905,0.9707413708352287,0.9323463768619069,0.08953776087860042,1.0605440726337385,1.0976013040562616,0.9999957640848641,0.9999327764480292,0.9999715224498387,7.721352316132339e-05,0.9999887950752533,0.9999940848869824,0.8842586456049459,0.6588512690734769,0.7059896515884945,0.17526791388909554,0.8147878789906381,0.8656681872209375,0.0002918470289036,5.726742435058275e-05,9.738519949458943e-06,8.127450383402724e-05,7.814948136964511e-05,0.00023333641771160974,9.768764629365236e-06,-4.110975932498279e-06,6.882736437315173e-07,2.753190582155362e-05,8.969758795797719e-07,4.520891209208518e-06,0.3755010414666541,0.0633703568295743,0.01723257520276155,0.09619293866563966,0.07250739513802477,0.2687339632937159,5.243238556238803e-05,5.191792291837424e-06,4.884180859130726e-07,1.2360533514894295e-05,2.8272834991917585e-06,3.505534095170759e-05,0.0753867026282026,0.018049015508783947,0.014159565700717,0.020283666371304097,0.0314679431625385,0.05581092977309468,0.0014914876405204,0.0005333019711913966,0.0004982073647867001,0.00017920485813329384,0.00049974332389425,0.0005738527583654049,0.37552674280199905,0.06337554862186615,0.017233342109452127,0.09619575776261255,0.07250771273104731,0.2687359387283713,0.075942463609134,0.01858231747997534,0.01465687815359675,0.02030753806135671,0.03271102354994568,0.0562889921910623,9.056908924769,1.9077179042650179,0.3932448987931446,2.4534649383814418,3.7548295104161857,5.799077945644028,0.1242152855244764,0.004019997530772607,2.063887722343317e-07,0.022373341481688746,0.00012681599602621415,0.002144397298115418,0.1688362005600238,0.08843172558232083,0.086902647217298,0.03238576584640065,0.09755768056340697,0.14889290450083492,0.3047085179407418,0.26121329876743604,0.25655420345636504,0.012047367025359648,0.26257964938808687,0.28588203829406506,0.048120108194385,0.017524646033017517,0.01371150670462425,0.01375746249988487,0.0272375523547339,0.043497241774034454,0.3111158171793638,0.2694038396428995,0.26052990984875635,0.01590542764542546,0.28285261289233776,0.30074383376990604,0.9951798657261828,0.8427381985420938,0.8791749186876641,0.16992549199483067,0.9389607426945314,0.9805743830136426,6.190252316533223,2.4305316895777147,2.1459919905681093,1.2568464819816885,3.3364468649022427,4.3938942798973155,8.062350480605598,2.938365443111268,2.6633970714277213,1.3116944735392593,2.9140947495923504,5.667163742737171,0.7982069071420699,0.2344464650996637,0.473986323009399,0.5769991828395858,0.7268789990857615,0.7855513984484512,0.0001170746256722,0.0008065302570446,0.0005881672243527,0.1688362005600238,0.3047085179407418,0.3755010414666541,5.243238556238803e-05,0.2862503844790933,0.0007193614328135,0.1242152855244764
LoadSwitch_Bus04,LoadSwitch,4.0,0.0007237558324114055,0.00017438071604579893,8.958942181539904e-05,0.00017533771427137476,0.00025535105476702963,0.0005352659743380402,1.6312461938410803,0.4820641619707737,0.29327953613801716,0.4012931064805628,0.7717720712487799,1.1802688764491016,0.5528348980320056,0.2169950529625963,0.16918674142572837,0.11639971457582483,0.23574792812390236,0.4534560361364762,0.11140404680879314,0.060160996099836536,0.06062908270516911,0.030978317961161284,0.08675857235648271,0.10400719427262811,49.0101139657322,2.4085118459278423,0.7692307556495672,8.675216661131035,0.7860038745449824,2.685634510286011,1.2304707122514824,0.7304555786049309,0.7465414269404307,0.18674162707399775,0.7653675463371545,1.0541009700267019,1.1553742545891994,0.939525330779677,0.9023729559671332,0.09433600240463191,1.0313063138836225,1.0739460242090977,0.001252766879336424,-5.4247086282987276e-05,-7.6174921436125e-05,0.00033782712939003814,-3.8466344711950005e-05,0.0004840606479344492,49.0101139657322,2.4085118459278423,0.7692307556495672,8.675216661131035,0.7860038745449824,2.685634510286011,3.9146017861550015e-05,-4.460286681156094e-05,-3.54803227532e-05,4.120102530819648e-05,-2.2790471363897367e-05,8.269866052362408e-06,1.2304707122514824,0.7304555786049309,0.7465414269404307,0.18674162707399775,0.7653675463371545,1.0541009700267019,5.864528256190006e-05,5.678335840652621e-06,-5.013739729329575e-07,1.3943675204825757e-05,7.734112662668732e-06,3.148841056700492e-05,1.1553742545891994,0.939525330779677,0.9023729559671332,0.09433600240463191,1.0313063138836225,1.0739460242090977,0.9999804107698698,0.999825680406456,0.9999104187692633,0.00017523056615008665,0.9999525923793612,0.9999752772586036,0.7484903756378922,0.6027301899864805,0.6440628191619484,0.13561650439663586,0.7295098797228325,0.7439440833916641,0.0006501969902593,0.0001337539281025892,6.199489570260855e-05,0.00017637364251163178,0.000187038778472125,0.0005074017286989848,2.8415950444571643e-05,-1.6746071425101412e-06,1.927183228758258e-06,2.960282313103174e-05,2.382573569497072e-06,1.812388176629338e-05,0.3758471068228639,0.06347119471387601,0.01726159933267025,0.09629144665590443,0.07268852560102403,0.2689610470032937,5.189005137946053e-05,5.1563343626573204e-06,4.902867696746998e-07,1.223587522826979e-05,2.8543595501723527e-06,3.476740751860248e-05,0.0756586284560479,0.018087476258979298,0.014189501579422802,0.020348376990596887,0.03153994594024555,0.05596394731974397,0.0005921858520691,0.00049161056761816,0.0004899066101576499,2.585239328247881e-05,0.0004942602192178249,0.0005295645380653048,0.37587285674950666,0.06347635104823868,0.017262361836515142,0.09629427521729729,0.07268884300517614,0.2689630431914877,0.0762154912200424,0.018579086826597462,0.0146820982027525,0.020348240258995624,0.032026497903503745,0.056425739166901696,9.093492276404943,1.9107911701416542,0.39328600581887807,2.4565499971479428,3.7577430619047183,5.792806241096276,0.1244890906914402,0.0036286701695190946,4.0012273190621574e-07,0.023022633208113118,0.00038487469090712497,0.005840431919320648,0.3753713262480416,0.22699937899146666,0.22580910981848995,0.056640346057294934,0.2529717217681304,0.3332693839323625,0.2893023369347937,0.257357775164775,0.2538163043291497,0.009148164823689011,0.26024728374679423,0.27642030427039466,0.0708180115690285,0.02759331473107675,0.0236208534667873,0.01822879201593079,0.03842667459641683,0.061806698245862796,0.2971892079127507,0.26416790235984516,0.25617142104659224,0.014080149378236064,0.2719942239936852,0.29569826291125106,0.995142656292417,0.84261037248213,0.8796546634280447,0.17032329785464978,0.93895605909917,0.9802534654702537,6.1920984062842885,2.4307195407470474,2.1408230518708065,1.2586509037163713,3.33282636404501,4.3902467371355005,51.43052218612546,4.14210118568165,2.418432269859615,8.809194727187114,2.6002304511026026,4.815692507413672,0.6358642797357009,0.12100476712888202,0.33279330349805936,0.531662465820238,0.5787696909318762,0.6004038954121815,0.0002912473295126,0.0022839077303708,0.0012788606901368,0.3753713262480416,0.2893023369347937,0.3758471068228639,5.189005137946053e-05,0.2866157090473172,0.0007080634345589,0.1244890906914402
LoadSwitch_Bus07,LoadSwitch,7.0,0.003413424362066756,0.0005222903928257393,0.0002490789788225755,0.0006586786881248219,0.0007573196825929457,0.0012171629615859317,1.2908867827914188,0.40278688164716936,0.1781827424023325,0.3752815208990745,0.790175579361912,0.9990808367922093,0.5942278558086016,0.20386863781531572,0.10356643860134579,0.16098939082801078,0.2972610575151906,0.5329891941801023,0.08588994647679304,0.04583432409909168,0.04618711786364789,0.019092570409300146,0.058965549746449256,0.07555615965504,3.5078732949930846,0.9644968492287389,0.8869741132443658,0.6951171760365741,1.0509919437839736,2.319852948490402,1.4487979321103903,0.8200226522764749,0.8499210558058194,0.2690896828206764,0.8661651503733915,1.279412549206198,1.1502909921991316,0.9757773125081227,0.9434846049157898,0.07963211831852689,1.0512729717960294,1.1190034028100868,0.0017849962137816999,-0.00025899916925756715,-0.0001355226715514001,0.0009727610935771458,7.900002525167501e-05,0.0010967775127086147,3.5078732949930846,0.9644968492287389,0.8869741132443658,0.6951171760365741,1.0509919437839736,2.319852948490402,0.00022817538465969998,-8.652313401144492e-05,-5.04669043341e-05,0.00016405935958416654,-1.8951391903347948e-05,0.00011329686107111206,1.4487979321103903,0.8200226522764749,0.8499210558058194,0.2690896828206764,0.8661651503733915,1.279412549206198,0.00042950534514799975,4.169945915952461e-05,-7.486910155509469e-07,9.632363089235366e-05,1.45304469264375e-05,0.00022246005735958497,1.1502909921991316,0.9757773125081227,0.9434846049157898,0.07963211831852689,1.0512729717960294,1.1190034028100868,0.9999716106375239,0.9994784146317899,0.9997509844836132,0.0006567783986423522,0.9999046643960875,0.9999544402011766,0.8355177465538317,0.6601071489600867,0.7693719296836301,0.17582539313507634,0.8171923672232577,0.8296008386612443,0.0025051712301721,0.0004210803600933521,0.0001414888659279,0.0005815357131154348,0.000656501608931775,0.0015262549535927596,3.5238610521099744e-05,-4.311366943488488e-06,5.926559885783032e-06,4.491632050705694e-05,7.364381175283553e-06,2.3191470292761584e-05,0.2282478975418505,0.048161592649240234,0.0177416892342644,0.06221546727267468,0.07403708913819523,0.1775796254438412,0.0001254262039049,9.340319605016725e-06,2.946454179813588e-07,2.8278106672802494e-05,1.2911327499325205e-06,6.562970949843303e-05,0.0424481706606318,0.007973111337382027,0.00445132099054075,0.009788360008252093,0.013081428498603949,0.023693620381205694,0.0023340169699748,0.00060442373296089,0.00048200936661915,0.0004533512600711717,0.00049285341315535,0.0017154688707533938,0.2282621535852009,0.04817093296884523,0.01774190496237937,0.062216709855171165,0.07403824077142479,0.17758028635846537,0.0443637580958203,0.008577535070342916,0.00498940801734905,0.009888613141585538,0.0135209899430138,0.024173602671602533,22.40236048738214,4.158709404333083,1.51255767223236,5.727355920067873,6.407534566194586,15.43065530209832,0.1425511595141769,0.007598055576040274,5.5791323739511884e-06,0.03795797595346758,0.0010722061143984,0.07684366514104056,0.1418250134248394,0.08431009220498126,0.08100705631907801,0.02705405624526058,0.09166626966115204,0.13812578464733202,0.3179691215798105,0.26040095967092525,0.2546234373424237,0.014535827969899506,0.2583974051600947,0.29157824516183595,0.0337210675503873,0.01055794507525786,0.008159272560541251,0.007769976902308793,0.014606542087203973,0.024955025266604522,0.3130201756553384,0.26977456268040173,0.2584046357039364,0.017755892743863345,0.28332654546916575,0.302987140135966,0.9935727590263572,0.8504289261178888,0.8828116369157564,0.16762403237531956,0.9350021497353239,0.9793645208100387,6.180234208347972,2.4621713592194174,2.222139376303252,1.2896282074251169,3.3693890767757226,4.382671467335412,6.0354621383257046,2.808884515975332,2.6872549501426293,0.8964350733454894,2.9155544409283363,4.362933300946702,0.7583567472697568,0.2585344910549755,0.5771901672155778,0.5488643925703249,0.7366174507755114,0.751119235586645,0.001097374603744,0.0073043563511546,0.0064976619962445,0.1418250134248394,0.3179691215798105,0.2282478975418505,0.0001254262039049,0.1606089695117562,0.0009007411203718,0.1425511595141769
LoadSwitch_Bus08,LoadSwitch,8.0,0.01092138846201321,0.0010946513334961368,0.00022419160829561372,0.0021098282435992157,0.0012070901777015827,0.004047821353147641,1.7320508072941867,0.3061547201639424,0.07674505329899757,0.42654117284203263,0.5071231700364548,1.2098065732253003,0.5028447195670478,0.17191161492706372,0.06901206441287006,0.1516180128631654,0.24966991828612883,0.4614831144910926,0.16309393712149095,0.043408004011639516,0.028760918866400313,0.03831333250227185,0.06470477237429396,0.11620008092919144,15.787891162569892,1.510184609083408,1.0022634511546293,2.728098902314924,1.0172493526753161,2.9490028059192364,1.5079691942932574,0.8904830621132297,0.9131161312497724,0.24963188021276303,0.9328637404358997,1.2777195183137098,1.2970156681316478,1.0311140157528407,0.9860151900368053,0.09725238023507225,1.1121452131380516,1.2063900114951052,0.0084860291215948,-6.010091554192673e-05,5.940271715900065e-06,0.0026507634770156483,4.283906798566243e-05,0.0033380454671709282,15.787891162569892,1.510184609083408,1.0022634511546293,2.728098902314924,1.0172493526753161,2.9490028059192364,0.00044522190774415,-0.00010298708843366001,-5.3554512436925015e-05,0.00030705604344019116,-2.1558747698374988e-05,0.0002674718927977071,1.5079691942932574,0.8904830621132297,0.9131161312497724,0.24963188021276303,0.9328637404358997,1.2777195183137098,0.0013945409188973,0.00012254139991236672,-5.508510046964616e-07,0.00027965376407429986,6.900141650133753e-05,0.0004660538199688472,1.2970156681316478,1.0311140157528407,0.9860151900368053,0.09725238023507225,1.1121452131380516,1.2063900114951052,0.9999912523175374,0.9989109497056267,0.999775861303201,0.0020897124869795457,0.9999623171673131,0.999981860446009,0.9383900727885373,0.7302818174133962,0.8414259003747864,0.20141296580320564,0.9117938645397436,0.9334867700416404,0.0066563882604487,0.0005821760275522994,5.123256953523149e-05,0.0013436634057643372,0.0008385048043747501,0.0018315031312650775,0.0001378883368837,1.34129909846219e-05,9.207238086614324e-06,3.731087730244875e-05,1.2527754730130301e-05,7.629097643332097e-05,0.2335949420905249,0.048430428013727586,0.017880195866608748,0.06270243928059714,0.07462501407393524,0.17622518815354068,0.0001281597773225,9.40348644797083e-06,2.8875701171506586e-07,2.829289255361995e-05,1.1752878457438881e-06,6.359111609064539e-05,0.0409409520831229,0.007998188713496588,0.00448888684422435,0.009643463289569238,0.0131644543919953,0.023677837678762234,0.0034195592519487,0.00077673859530961,0.0004953786174342501,0.0008096774484243881,0.000521041401002625,0.002959408399441663,0.2336117971851625,0.04843983150017556,0.017880412231970892,0.06270400395776819,0.07462613198214031,0.17622609459447833,0.0442073878060129,0.008774927308806196,0.00553042296463145,0.009845739063270758,0.01370713215456085,0.024169988591105702,20.019918755804028,3.952831502905046,1.5364716266089564,5.307289742615724,6.353128242940872,14.212938849472637,0.122644915415478,0.0010548795979970842,1.1952210230336913e-05,0.03340153515066187,0.000953417519791625,0.03560923718803487,0.0802284177094858,0.04654851052979437,0.044520814733229,0.014442224140650552,0.05183402073814282,0.0746890168502558,0.3582030906956625,0.2645493336295082,0.25481777407322515,0.022982259418282164,0.26612927116933904,0.30851605915360797,0.0183432978545083,0.005623123239385413,0.00416444471255935,0.0042924747992772495,0.0077433469258296,0.013641231512299783,0.3232681099555765,0.2691931291972764,0.2577842029321027,0.02151331419544085,0.28479842078628403,0.31569408496779044,0.9955143390622276,0.8496535645006376,0.8828206735637767,0.17150198986370876,0.9349951636863868,0.9884783902022488,6.011124856903437,2.4429480522937177,2.2124058082247853,1.2811983344435092,3.3633862305926305,4.275034740739894,18.165264265011597,3.480817107468191,2.9056979681465966,2.8511045169383213,3.071529005793237,5.382184474510025,0.9302572892561175,0.4271247416002289,0.7701550074919227,0.6165210667537635,0.8970392913116378,0.9239707295589108,0.0030267142849392,0.0125918625163294,0.0189163997054034,0.0802284177094858,0.3582030906956625,0.2335949420905249,0.0001281597773225,0.1657721523461598,0.0007966397146599,0.122644915415478
